espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4568490,4568490,,,0.0,0,8.0,0,16.0,0,1,2,0,2,2025,0.24,24.0,0
4360078,4360078,,,0.0,0,0.0,0,68.0,0,4,5,0,2,2025,0.68,68.0,0
2998565,2998565,,,0.0,0,0.0,0,8.0,0,1,1,0,2,2025,0.08,8.0,0
2985659,2985659,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
4597500,4597500,,,0.0,0,0.0,0,20.0,0,2,4,0,2,2025,0.2,20.0,0
4426338,4426338,,,206.0,3,20.0,0,0.0,0,0,0,30,2,2025,4.0600000000000005,226.0,3
4571557,4571557,,,0.0,0,0.0,0,0.0,0,0,0,5,2,2025,0.0,0.0,0
4242335,4242335,,,0.0,0,165.0,0,50.0,1,2,2,0,2,2025,2.75,215.0,1
4431459,4431459,,,0.0,0,0.0,0,79.0,0,4,7,0,2,2025,0.79,79.0,0
4431280,4431280,,,0.0,0,11.0,0,89.0,1,8,9,0,2,2025,1.6,100.0,1
3917792,3917792,,,316.0,1,2.0,1,0.0,0,0,0,34,2,2025,4.38,318.0,2
3051876,3051876,,,0.0,0,0.0,0,12.0,0,1,2,0,2,2025,0.12,12.0,0
4362748,4362748,,,0.0,0,3.0,0,19.0,0,2,2,0,2,2025,0.22,22.0,0
3911853,3911853,,,0.0,0,0.0,0,10.0,1,3,3,0,2,2025,0.7,10.0,1
4036131,4036131,,,0.0,0,0.0,0,28.0,0,3,4,0,2,2025,0.28,28.0,0
3116164,3116164,,,0.0,0,0.0,0,18.0,0,3,4,0,2,2025,0.18,18.0,0
4882093,4882093,,,0.0,0,42.0,0,32.0,1,2,2,0,2,2025,1.3399999999999999,74.0,1
3134353,3134353,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
4911851,4911851,,,0.0,0,13.0,0,0.0,0,0,0,0,2,2025,0.13,13.0,0
4360234,4360234,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
4360310,4360310,,,271.0,3,4.0,0,0.0,0,1,0,42,2,2025,4.55,275.0,3
3915511,3915511,,,76.0,1,0.0,0,0.0,0,0,0,13,2,2025,1.3599999999999999,76.0,1
4686361,4686361,,,0.0,0,0.0,0,0.0,0,0,0,2,2,2025,0.0,0.0,0
4430539,4430539,,,0.0,0,0.0,0,17.0,0,3,5,0,2,2025,0.17,17.0,0
4361577,4361577,,,0.0,0,9.0,0,57.0,1,5,7,0,2,2025,1.26,66.0,1
4368003,4368003,,,0.0,0,0.0,0,12.0,0,1,5,0,2,2025,0.12,12.0,0
