Defense.defTD,Defense.defensiveInterceptions,Defense.defensiveInterceptionsYards,Defense.forcedFumbles,Defense.fumbles,Defense.fumblesLost,Defense.fumblesRecovered,Defense.interceptionTDs,Defense.passDeflections,Defense.qbHits,Defense.sacks,Defense.soloTackles,Defense.tfl,Defense.totalTackles,Kicking.kickReturnAvg,Kicking.kickReturnLong,Kicking.kickReturnTD,Kicking.kickReturnYds,Kicking.kickReturns,Passing.int,Passing.passAttempts,Passing.passAvg,Passing.passCompletions,Passing.passTD,Passing.passYds,Passing.qbr,Passing.rtg,Passing.sacked,Punting.puntReturnAvg,Punting.puntReturnLong,Punting.puntReturnTD,Punting.puntReturnYds,Punting.puntReturns,Receiving.longRec,Receiving.recAvg,Receiving.recTD,Receiving.recYds,Receiving.receivingTwoPointConversion,Receiving.receptions,Receiving.targets,Rushing.carries,Rushing.longRush,Rushing.rushAvg,Rushing.rushTD,Rushing.rushYds,SpecialTeams.kickReturnAvg,SpecialTeams.kickReturnLong,SpecialTeams.kickReturnTD,SpecialTeams.kickReturnYds,SpecialTeams.kickReturns,SpecialTeams.puntReturnAvg,SpecialTeams.puntReturnLong,SpecialTeams.puntReturnTD,SpecialTeams.puntReturnYds,SpecialTeams.puntReturns,cbsLongName,fantasyPoints,fantasyPointsDefault.PPR,fantasyPointsDefault.halfPPR,fantasyPointsDefault.standard,gameID,gameWeek,longName,playerAbv,playerID,playerName,scoringPlays,snapCounts.defSnap,snapCounts.defSnapPct,snapCounts.offSnap,snapCounts.offSnapPct,snapCounts.stSnap,snapCounts.stSnapPct,team,teamAbv,teamID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8.5,0,17,,2,5,1,10,10.0,0,10,,,,,,,,,,,,,4.7,3.7,2.7,20251128_CHI@PHI,,DJ Moore,,3915416,,,0,0.00,79,0.91,1,0.04,CHI,CHI,6
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,15,11.6,1,93,,8,8,,,,,,,,,,,,,,,,,,23.3,19.3,15.3,20251130_NO@MIA,,Devaughn Vele,,4569559,,"[{""score"": ""Devaughn Vele 15 Yd pass from Tyler Shough (Two-Point Pass Conversion Failed. Minkah Fitzpatrick Interception Return)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""21"", ""awayScore"": ""17"", ""teamID"": ""23"", ""scoreDetails"": ""7 plays, 55 yards, 1:46"", ""scoreType"": ""TD"", ""scoreTime"": ""1:17"", ""team"": ""NO"", ""playerIDs"": [""4360689"", ""4569559"", ""3925345""]}]",0,0.00,63,0.88,1,0.04,NO,NO,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,19.6,0,98,,5,10,1,7,7.0,1,7,,,,,,,,,,,,,21.5,19.0,16.5,20251130_HOU@IND,,Nico Collins,,4258173,,"[{""score"": ""Nico Collins 7 Yd Rush (Ka'imi Fairbairn Kick)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""13"", ""awayScore"": ""20"", ""teamID"": ""13"", ""scoreDetails"": ""12 plays, 65 yards, 5:13"", ""scoreType"": ""TD"", ""scoreTime"": ""12:38"", ""team"": ""HOU"", ""playerIDs"": [""4258173"", ""2971573""]}]",0,0.00,57,0.75,0,0.00,HOU,HOU,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0,1,,1,2,,,,,,,,,,,,,,,,,,1.1,0.6,0.1,20250816_CLE@PHI,,Giles Jackson,,4427569,,,,,,,,,PHI,PHI,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251106_LV@DEN,,Trent Sherfield Sr.,,3122168,,,0,0.00,13,0.21,5,0.20,DEN,DEN,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,2,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20220804_LV@JAX,,,L. Winningham,4250253,Lujuan Winningham,,,,,,,,JAX,JAX,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.5,0,9,,2,5,,,,,,,,,,,,,,,,,,2.9,1.9,0.9,20230825_DET@CAR,,Shi Smith,,4259499,,,,,,,,,CAR,CAR,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0,1,,1,1,,,,,,,,,,,,,,,,,,1.1,0.6,0.1,20241208_NYJ@MIA,,Odell Beckham Jr.,,16733,,,0,0.00,10,0.14,0,0.00,MIA,MIA,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240809_ATL@MIA,,Austin Mack,,4040623,,,,,,,,,ATL,ATL,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251116_DET@PHI,,Jackson Meeks,,4602788,,,0,0.00,1,0.02,14,0.54,DET,DET,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9.5,0,19,,2,2,,,,,,,,,,,,,,,,,,3.9,2.9,1.9,20250808_WSH@NE,,Braylon Sanders,,4259908,,,,,,,,,WSH,WSH,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6.2,0,31,,5,6,,,,,,,,,,,,,,,,,,8.1,5.6,3.1,20251123_NE@CIN,,Tee Higgins,,4239993,,,0,0.00,50,0.77,0,0.00,CIN,CIN,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250822_PHI@NYJ,,Ife Adeyi,,4426528,,,,,,,,,PHI,PHI,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.0,0,14,,2,4,,,,,,,,,,,,,,,,,,3.4,2.4,1.4,20241229_TEN@JAX,,Tyler Boyd,,3045144,,,0,0.00,52,0.75,0,0.00,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240824_MIN@PHI,,Joseph Ngata,,4426426,,,,,,,,,PHI,PHI,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,16.5,1,33,,2,2,,,,,,,,,,,,,,,,,,11.3,10.3,9.3,20240817_TB@JAX,,Brevin Easton,,5083515,,"[{""score"": ""Brevin Easton 31 Yd pass from Mac Jones (Cam Little Kick)"", ""scorePeriod"": ""Q4"", ""homeScore"": ""20"", ""awayScore"": ""7"", ""teamID"": ""15"", ""scoreDetails"": ""8 plays, 68 yards, 4:22"", ""scoreType"": ""TD"", ""scoreTime"": ""5:07"", ""team"": ""JAX"", ""playerIDs"": [""4241464"", ""5083515"", ""4686361""]}]",,,,,,,JAX,JAX,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10.0,0,30,,3,4,,,,,,,,,,,,,,,,,,6.0,4.5,3.0,20251130_LV@LAC,,Tre' Harris,,4686612,,,0,0.00,34,0.51,5,0.23,LAC,LAC,18
,,,,,,,,,,,,,,27.0,27,0,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240817_DET@KC,,Phillip Brooks,,4373062,,,,,,,,,KC,KC,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7.0,0,14,,2,4,,,,,,,,,,,,,,,,,,3.4,2.4,1.4,20230826_BAL@TB,,Kaylon Geiger,,4427267,,,,,,,,,TB,TB,30
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240810_NO@ARI,,Jeff Smith,,3929118,,,,,,,,,ARI,ARI,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_NO@MIA,,Dee Eskridge,,4043016,,,0,0.00,3,0.05,4,0.16,MIA,MIA,20
,0,,0,1,1,0,,,,,,,,42.0,42,0,42,1,,,,,,,,,,9.0,9,0,9,1,0,0.0,0,0,,1,3,,,,,,,,,,,,,,,,,,0.0,-0.5,-1.0,20240824_NYG@NYJ,,Ayir Asante,,4571801,,,,,,,,,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21.0,0,21,,1,1,,,,,,,,,,,,,,,,,,3.1,2.6,2.1,20241230_DET@SF,,Allen Robinson,,16799,,,0,0.00,8,0.11,0,0.00,DET,DET,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.8,0,35,,4,6,,,,,,,,,,,,,,,,,,7.5,5.5,3.5,20240825_NE@WSH,,Marcus Rosemy-Jacksaint,,4429019,,,,,,,,,WSH,WSH,32
,,,,,,,,,,,,,,32.0,32,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251109_JAX@HOU,,Braxton Berrios,,3123075,,,0,0.00,1,0.01,5,0.19,HOU,HOU,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251127_KC@DAL,,JuJu Smith-Schuster,,3120348,,,0,0.00,22,0.33,0,0.00,KC,KC,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240810_TB@CIN,,Cephus Johnson III,,4249400,,,,,,,,,TB,TB,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.0,0,5,,1,1,,,,,,,,,,,,,,,,,,1.5,1.0,0.5,20230826_CIN@WSH,,Marcus Kemp,,3046399,,,,,,,,,WSH,WSH,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,27.3,0,82,,3,3,,,,,,,,,,,,,,,,,,11.2,9.7,8.2,20251130_LAR@CAR,,Xavier Smith,,4386544,,,0,0.00,20,0.38,4,0.17,LAR,LAR,19
,,,,,,,,,,,,,,23.0,23,0,23,1,,,,,,,,,,,,,,,18,18.0,0,18,,1,3,,,,,,,,,,,,,,,,,,2.8,2.3,1.8,20240824_LAC@DAL,,Jaelen Gill,,4361351,,,,,,,,,LAC,LAC,18
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240107_NYJ@NE,,Matthew Slater,,11387,,,0,0.00,0,0.00,27,0.96,NE,NE,22
,,,,,,,,,,,,,,28.0,28,0,28,1,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250822_CHI@KC,,Key'Shawn Smith,,4607419,,,,,,,,,KC,KC,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20241208_NYJ@MIA,,Irvin Charles,,3929636,,,0,0.00,0,0.00,13,0.42,NYJ,NYJ,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18.0,0,18,,1,2,,,,,,,,,,,,,,,,,,2.8,2.3,1.8,20230825_DET@CAR,,C.J. Saunders,,4040627,,,,,,,,,CAR,CAR,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10.0,0,10,,1,2,,,,,,,,,,,,,,,,,,2.0,1.5,1.0,20220827_WSH@BAL,,Makai Polk,M. Polk,4430325,Makai Polk,,,,,,,,BAL,BAL,3
0,0,,0,,,,,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,6,6.0,0,6,,1,1,,,,,,,,,,,,,,,,,,1.6,1.1,0.6,20240823_MIA@TB,,Jadon Janke,,4368287,,,,,,,,,MIA,MIA,20
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240824_BAL@GB,,Jalen Wayne,,4249426,,,,,,,,,GB,GB,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_LAR@CAR,,Jimmy Horn Jr.,,4708486,,,0,0.00,4,0.06,0,0.00,CAR,CAR,5
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251102_CHI@CIN,,Jahdae Walker,,5160110,,,0,0.00,3,0.04,17,0.47,CHI,CHI,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250817_BUF@CHI,,Kaden Prather,,4431509,,,,,,,,,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,14.5,2,58,,4,5,,,,,,,,,,,,,,,,,,21.8,19.8,17.8,20251130_LAR@CAR,,Davante Adams,,16800,,"[{""score"": ""Davante Adams 4 Yd pass from Matthew Stafford (Harrison Mevis Kick)"", ""scorePeriod"": ""Q1"", ""homeScore"": ""0"", ""awayScore"": ""7"", ""teamID"": ""19"", ""scoreDetails"": ""6 plays, 35 yards, 2:50"", ""scoreType"": ""TD"", ""scoreTime"": ""12:10"", ""team"": ""LAR"", ""playerIDs"": [""12483"", ""16800"", ""4574716""]}, {""score"": ""Davante Adams 7 Yd pass from Matthew Stafford (Harrison Mevis Kick)"", ""scorePeriod"": ""Q2"", ""homeScore"": ""14"", ""awayScore"": ""14"", ""teamID"": ""19"", ""scoreDetails"": ""7 plays, 64 yards, 3:24"", ""scoreType"": ""TD"", ""scoreTime"": ""12:46"", ""team"": ""LAR"", ""playerIDs"": [""12483"", ""16800"", ""4574716""]}]",0,0.00,39,0.75,0,0.00,LAR,LAR,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,0,33,,3,3,,,,,,,,,,,,,,,,,,6.3,4.8,3.3,20230826_LV@DAL,,Dontario Drummond,,4567240,,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.0,0,6,,1,1,,,,,,,,,,,,,,,,,,1.6,1.1,0.6,20230826_LV@DAL,,Jose Barbon,,4360979,,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,19.5,0,39,,2,2,,,,,,,,,,,,,,,,,,5.9,4.9,3.9,20240823_MIA@TB,,Mike Harley Jr.,,4240625,,,,,,,,,MIA,MIA,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5.7,0,17,,3,4,,,,,,,,,,,,,,,,,,4.7,3.2,1.7,20230826_BUF@CHI,,KeeSean Johnson,,3124537,,,,,,,,,BUF,BUF,4
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,12.0,12,0,12,1,30,16.3,1,98,,6,7,,,,,,,,,,,,,,,,,,21.8,18.8,15.8,20241221_HOU@KC,,Tank Dell,,4366031,,"[{""score"": ""Tank Dell 30 Yd pass from C.J. Stroud (Ka'imi Fairbairn PAT Failed)"", ""scorePeriod"": ""Q3"", ""homeScore"": ""17"", ""awayScore"": ""16"", ""teamID"": ""13"", ""scoreDetails"": ""4 plays, 50 yards, 1:36"", ""scoreType"": ""TD"", ""scoreTime"": ""11:40"", ""team"": ""HOU"", ""playerIDs"": [""4432577"", ""4366031"", ""2971573""]}]",0,0.00,30,0.51,1,0.04,HOU,HOU,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10,0,10,1,14,11.0,0,22,,2,9,,,,,,,,,,,,,,,,,,4.2,3.2,2.2,20251127_CIN@BAL,,Mitchell Tinsley,,4690070,,,0,0.00,56,0.67,2,0.07,CIN,CIN,7
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20220813_DAL@DEN,,Jaquarii Roberson,J. Roberson,4240429,Jaquarii Roberson,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26.0,0,26,,1,1,,,,,,,,,,,,,,,,,,3.6,3.1,2.6,20230819_TB@NYJ,,Taye Barber,,4362430,,,,,,,,,TB,TB,30
,0,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,,,0.0,0.0,0.0,20220812_ARI@CIN,,Pooka Williams Jr.,P. Williams Jr.,4360326,Pooka Williams Jr.,,,,,,,,CIN,CIN,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,5,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20240107_KC@LAC,,Keelan Doss,,3120980,,,0,0.00,29,0.35,0,0.00,LAC,LAC,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.0,0,13,,1,2,,,,,,,,,,,,,,,,,,2.3,1.8,1.3,20250823_LAC@SF,,JaQuae Jackson,,5160748,,,,,,,,,LAC,LAC,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.0,0,6,,1,4,,,,,,,,,,,,,,,,,,1.6,1.1,0.6,20240107_NYJ@NE,,DeVante Parker,,2576623,,,0,0.00,28,0.49,0,0.00,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10.0,0,10,,1,1,,,,,,,,,,,,,,,,,,2.0,1.5,1.0,20240824_PIT@DET,,Quez Watkins,,4050373,,,,,,,,,PIT,PIT,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240113_MIA@KC,,Chase Claypool,,4046692,,,0,0.00,4,0.07,9,0.39,MIA,MIA,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17.0,0,17,,1,1,,,,,,,,,,,,,,,,,,2.7,2.2,1.7,20230121_NYG@PHI,,Marcus Johnson,,2971718,,,0,0.00,7,0.13,10,0.42,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20240823_SF@LV,,Terrell Bynum,,4243319,,,,,,,,,LV,LV,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15.0,0,15,,1,1,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,20230122_DAL@SF,,T.Y. Hilton,,14924,,,0,0.00,27,0.44,0,0.00,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.0,0,5,,1,1,,,,,,,,,,,,,,,,,,1.5,1.0,0.5,20240817_BUF@PIT,,Duece Watts,,4685037,,,,,,,,,PIT,PIT,26
0,0,,1,0,0,1,,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_MIN@SEA,,Jalen Nailor,,4382466,,,0,0.00,36,0.69,0,0.00,MIN,MIN,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250911_WSH@GB,,Jayden Reed,,4362249,,,0,0.00,5,0.07,0,0.00,GB,GB,12
,,,,,,,,,,,,,,24.0,24,0,24,1,,,,,,,,,,,,,,,17,17.0,0,17,,1,2,,,,,,,,,,,,,,,,,,2.7,2.2,1.7,20231207_NE@PIT,,Ty Montgomery II,,2577134,,,0,0.00,6,0.11,17,0.61,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.0,0,7,,1,2,,,,,,,,,,,,,,,,,,1.7,1.2,0.7,20250823_LV@ARI,,Collin Johnson,,4039043,,,,,,,,,LV,LV,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,2,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20240822_CHI@KC,,Peter LeBlanc,,4427773,,,,,,,,,CHI,CHI,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.0,0,9,,1,4,,,,,,,,,,,,,,,,,,1.9,1.4,0.9,20250911_WSH@GB,,Noah Brown,,3121409,,,0,0.00,27,0.39,0,0.00,WSH,WSH,32
,,,,,,,,,,,,,,16.0,16,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250823_DEN@NO,,Moochie Dixon,,4431068,,,,,,,,,NO,NO,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,2,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250823_LV@ARI,,Phillip Dorsett,,2579604,,,,,,,,,LV,LV,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250823_IND@CIN,,Jamoi Mayes,,4692972,,,,,,,,,CIN,CIN,7
,0,,0,1,0,1,,,,,,,,25.8,32,0,129,5,,,,,,,,,,0.0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250928_CLE@DET,,DeAndre Carter,,2580216,,,0,0.00,0,0.00,12,0.39,CLE,CLE,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8.7,0,26,,3,6,,,,,,,,,,,,,,,,,,5.6,4.1,2.6,20250821_NE@NYG,,John Jiles,,4887705,,,,,,,,,NE,NE,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230812_PHI@BAL,,Shemar Bridges,,4585376,,,,,,,,,BAL,BAL,3
0,0,,0,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_LAR@CAR,,Brycen Tremayne,,4360763,,,0,0.00,17,0.27,15,0.62,CAR,CAR,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,11.0,0,33,,3,3,,,,,,,,,,,,,,,,,,6.3,4.8,3.3,20250823_BUF@TB,,KJ Hamler,,4240380,,,,,,,,,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33.0,0,33,,1,2,,,,,,,,,,,,,,,,,,4.3,3.8,3.3,20240810_SF@TEN,,Frank Darby,,4047836,,,,,,,,,SF,SF,28
,,,,,,,,,,,,,,23.0,25,0,46,2,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,20251123_MIN@GB,,Savion Williams,,4431487,,,0,0.00,8,0.12,3,0.13,GB,GB,12
,,,,,,,,,,,,,,18.5,19,0,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20250822_MIN@TEN,,Jha'Quan Jackson,,4427575,,,,,,,,,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251102_SF@NYG,,Beaux Collins,,4431210,,,0,0.00,2,0.04,7,0.23,NYG,NYG,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.0,0,8,,1,1,,,,,,,,,,,,,,,,,,1.8,1.3,0.8,20220811_TEN@BAL,,Devon Williams,D. Williams,4374298,Devon Williams,,,,,,,,BAL,BAL,3
0,0,,0,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,20,13.3,0,40,,3,6,,,,,,,,,,,,,,,,,,7.0,5.5,4.0,20240824_LAC@DAL,,Deontay Burnett,,3932935,,,,,,,,,DAL,DAL,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251109_ARI@SEA,,Zay Jones,,3059722,,,0,0.00,11,0.14,0,0.00,ARI,ARI,1
,,,,,,,,,,,,,,28.2,29,0,169,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_MIN@SEA,,Myles Price,,4430656,,,0,0.00,1,0.02,11,0.48,MIN,MIN,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11.0,0,22,,2,3,,,,,,,,,,,,,,,,,,4.2,3.2,2.2,20251012_SF@TB,,Marquez Valdes-Scantling,,3051738,,,0,0.00,42,0.61,0,0.00,SF,SF,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0,1,,1,2,,,,,,,,,,,,,,,,,,1.1,0.6,0.1,20251130_LAR@CAR,,Xavier Legette,,4430034,,,0,0.00,43,0.67,0,0.00,CAR,CAR,5
0,0,,,,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230819_BUF@PIT,,Jordan Byrd,,4374141,,,,,,,,,PIT,PIT,26
,,,,,,,,,,,,,,21.7,24,0,65,3,,,,,,,,,,7.0,9,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20251130_HOU@IND,,Anthony Gould,,4429684,,,0,0.00,0,0.00,7,0.32,IND,IND,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12.0,0,36,,3,7,,,,,,,,,,,,,,,,,,6.6,5.1,3.6,20251130_ARI@TB,,Michael Wilson,,4360761,,,0,0.00,57,0.93,0,0.00,ARI,ARI,1
0,0,,0,,,,,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20221113_MIN@BUF,,Jake Kumerow,J. Kumerow,3085107,Jake Kumerow,,0,0.00,8,0.11,11,0.33,BUF,BUF,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.0,0,13,,1,1,,,,,,,,,,,,,,,,,,2.3,1.8,1.3,20251116_HOU@TEN,,Calvin Ridley,,3925357,,,0,0.00,1,0.02,0,0.00,TEN,TEN,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.0,0,6,,1,2,,,,,,,,,,,,,,,,,,1.6,1.1,0.6,20240929_PHI@TB,,John Ross,,3052177,,,0,0.00,12,0.21,0,0.00,PHI,PHI,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,,0,1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20230826_SEA@GB,,Justin Marshall,,4240075,,,,,,,,,SEA,SEA,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12.0,1,24,,2,5,,,,,,,,,,,,,,,,,,10.4,9.4,8.4,20240824_MIN@PHI,,Justin Hall,,4244727,,"[{""score"": ""Justin Hall 4 Yd pass from Jaren Hall (Will Reichard Kick)"", ""scorePeriod"": ""Q2"", ""homeScore"": ""3"", ""awayScore"": ""17"", ""teamID"": ""21"", ""scoreDetails"": ""13 plays, 80 yards, 7:06"", ""scoreType"": ""TD"", ""scoreTime"": ""3:09"", ""team"": ""MIN"", ""playerIDs"": [""4373632"", ""4244727"", ""4567104""]}]",,,,,,,MIN,MIN,21
